"Step","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__42__1700132086 - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700110699.5470524--baseline-no-dropQ - train/return__MAX","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__200__1700083683 - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1700078080.3285866--baseline-no-dropQ - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1700044940.2427297--baseline-no-dropQ - train/return__MAX","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return__MIN","RoboPianist-repertoire-150-ClairDeLune-v0__88__1700035725 - train/return__MAX","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return__MIN","sacsag-ClairDeLune-seed-42-1699797185.745583--relu-lr5e-4-three-head-clip - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699795662.5193653--relu-lr5e-4-one-head-no-clip - train/return__MAX","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return__MIN","sacsag-ClairDeLune-seed-200-1699760180.3936944--relu-lr5e-4-three-head-clip - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-200-1699759930.4567697--relu-lr5e-4-one-head-no-clip - train/return__MAX"
"2188135","","","","1796.4018243854498","1796.4018243854498","1796.4018243854498","1350.7378551041902","1350.7378551041902","1350.7378551041902","1758.1289478468552","1758.1289478468552","1758.1289478468552","1855.5104121497502","1855.5104121497502","1855.5104121497502","1392.6835487198532","1392.6835487198532","1392.6835487198532","1894.1256582815088","1894.1256582815088","1894.1256582815088","1910.5437454379978","1910.5437454379978","1910.5437454379978","1884.2843226155562","1884.2843226155562","1884.2843226155562","1901.5310277304104","1901.5310277304104","1901.5310277304104"
"2188724","","","","1779.4927591490116","1779.4927591490116","1779.4927591490116","1352.8873816950816","1352.8873816950816","1352.8873816950816","1754.2267271231372","1754.2267271231372","1754.2267271231372","1851.840639383961","1851.840639383961","1851.840639383961","1403.2639578713026","1403.2639578713026","1403.2639578713026","1884.2214913607672","1884.2214913607672","1884.2214913607672","1897.9366762718344","1897.9366762718344","1897.9366762718344","1878.808885676674","1878.808885676674","1878.808885676674","1896.3166501589778","1896.3166501589778","1896.3166501589778"
"2189313","","","","1797.1779631648833","1797.1779631648833","1797.1779631648833","1354.125996407499","1354.125996407499","1354.125996407499","1769.6987589744244","1769.6987589744244","1769.6987589744244","1840.6667998174698","1840.6667998174698","1840.6667998174698","1378.2712482416734","1378.2712482416734","1378.2712482416734","1880.4500491473798","1880.4500491473798","1880.4500491473798","1896.8050459388742","1896.8050459388742","1896.8050459388742","1871.6939670627407","1871.6939670627407","1871.6939670627407","1902.529406515487","1902.529406515487","1902.529406515487"
"2189902","","","","1804.1205789073815","1804.1205789073815","1804.1205789073815","1337.8929926126875","1337.8929926126875","1337.8929926126875","1767.1256729458476","1767.1256729458476","1767.1256729458476","1865.109269022454","1865.109269022454","1865.109269022454","1376.8874998178983","1376.8874998178983","1376.8874998178983","1881.567974804811","1881.567974804811","1881.567974804811","1878.1260614583725","1878.1260614583725","1878.1260614583725","1867.8744690351414","1867.8744690351414","1867.8744690351414","1901.2836444254615","1901.2836444254615","1901.2836444254615"
"2190491","","","","1829.4065795613988","1829.4065795613988","1829.4065795613988","1340.2483405229973","1340.2483405229973","1340.2483405229973","1758.3930636300504","1758.3930636300504","1758.3930636300504","1847.5591899882809","1847.5591899882809","1847.5591899882809","1377.8579933423243","1377.8579933423243","1377.8579933423243","1891.0129820993934","1891.0129820993934","1891.0129820993934","1857.3271529617316","1857.3271529617316","1857.3271529617316","1877.6990443785749","1877.6990443785749","1877.6990443785749","1876.5458344703904","1876.5458344703904","1876.5458344703904"
"2191080","","","","1815.5765261568417","1815.5765261568417","1815.5765261568417","1341.0480216733636","1341.0480216733636","1341.0480216733636","1755.7090822695936","1755.7090822695936","1755.7090822695936","1856.0529845498393","1856.0529845498393","1856.0529845498393","1382.274728392105","1382.274728392105","1382.274728392105","1879.222214148537","1879.222214148537","1879.222214148537","1856.3570978838522","1856.3570978838522","1856.3570978838522","1880.8378266298314","1880.8378266298314","1880.8378266298314","1887.1670934593312","1887.1670934593312","1887.1670934593312"
"2191669","","","","1853.9474106914445","1853.9474106914445","1853.9474106914445","1330.7169967148657","1330.7169967148657","1330.7169967148657","1768.0466609708958","1768.0466609708958","1768.0466609708958","1560.0537731046545","1560.0537731046545","1560.0537731046545","1378.1625034261301","1378.1625034261301","1378.1625034261301","1871.8753132547927","1871.8753132547927","1871.8753132547927","1908.7807699178388","1908.7807699178388","1908.7807699178388","1879.0914970122246","1879.0914970122246","1879.0914970122246","1897.2508873697607","1897.2508873697607","1897.2508873697607"
"2192258","","","","1842.4951066547987","1842.4951066547987","1842.4951066547987","1334.0866728677338","1334.0866728677338","1334.0866728677338","1754.5654147204323","1754.5654147204323","1754.5654147204323","1853.9920444427771","1853.9920444427771","1853.9920444427771","1406.6843698468213","1406.6843698468213","1406.6843698468213","1881.9229880305716","1881.9229880305716","1881.9229880305716","1926.1878223573046","1926.1878223573046","1926.1878223573046","1882.3754935887928","1882.3754935887928","1882.3754935887928","1896.6963473546302","1896.6963473546302","1896.6963473546302"
"2192847","","","","1848.5418549151611","1848.5418549151611","1848.5418549151611","1346.237044071808","1346.237044071808","1346.237044071808","1753.7648010561438","1753.7648010561438","1753.7648010561438","1860.9254760425895","1860.9254760425895","1860.9254760425895","1387.196241658742","1387.196241658742","1387.196241658742","1885.310861238024","1885.310861238024","1885.310861238024","1892.986155927115","1892.986155927115","1892.986155927115","1877.0000642806226","1877.0000642806226","1877.0000642806226","1905.5901112973395","1905.5901112973395","1905.5901112973395"
"2193436","","","","1845.8965719497503","1845.8965719497503","1845.8965719497503","1334.2460457079676","1334.2460457079676","1334.2460457079676","1765.2744207330086","1765.2744207330086","1765.2744207330086","1841.4549348031426","1841.4549348031426","1841.4549348031426","1395.1012167948386","1395.1012167948386","1395.1012167948386","1870.9920269990046","1870.9920269990046","1870.9920269990046","1907.8644261070485","1907.8644261070485","1907.8644261070485","1870.979872036076","1870.979872036076","1870.979872036076","1890.4210383481143","1890.4210383481143","1890.4210383481143"
"2194025","","","","1826.2397190759525","1826.2397190759525","1826.2397190759525","1334.9247885240843","1334.9247885240843","1334.9247885240843","1757.5413434582365","1757.5413434582365","1757.5413434582365","1856.3273772413338","1856.3273772413338","1856.3273772413338","1387.4441441205042","1387.4441441205042","1387.4441441205042","1881.9495572333356","1881.9495572333356","1881.9495572333356","1902.5005930705113","1902.5005930705113","1902.5005930705113","1864.8452333654309","1864.8452333654309","1864.8452333654309","1898.6055847709283","1898.6055847709283","1898.6055847709283"
"2194614","","","","1845.7250022128176","1845.7250022128176","1845.7250022128176","1345.8801977730027","1345.8801977730027","1345.8801977730027","1756.2349413368036","1756.2349413368036","1756.2349413368036","1852.8177260266048","1852.8177260266048","1852.8177260266048","1393.5877963511027","1393.5877963511027","1393.5877963511027","1871.0915515148265","1871.0915515148265","1871.0915515148265","1894.7938533881743","1894.7938533881743","1894.7938533881743","1873.2123184016828","1873.2123184016828","1873.2123184016828","1889.3514851094294","1889.3514851094294","1889.3514851094294"
"2195203","","","","1822.8310199685984","1822.8310199685984","1822.8310199685984","1335.9922528926222","1335.9922528926222","1335.9922528926222","1763.0275653940419","1763.0275653940419","1763.0275653940419","1857.9700713309085","1857.9700713309085","1857.9700713309085","1396.747636107956","1396.747636107956","1396.747636107956","1876.2658455850817","1876.2658455850817","1876.2658455850817","1903.5173151335664","1903.5173151335664","1903.5173151335664","1876.614177814876","1876.614177814876","1876.614177814876","1885.4548262425783","1885.4548262425783","1885.4548262425783"
"2195792","","","","1802.3577167718126","1802.3577167718126","1802.3577167718126","1347.1095643679132","1347.1095643679132","1347.1095643679132","1753.9426859926502","1753.9426859926502","1753.9426859926502","1857.3620374401469","1857.3620374401469","1857.3620374401469","1393.2876211628914","1393.2876211628914","1393.2876211628914","1887.8647935271915","1887.8647935271915","1887.8647935271915","1910.1134418219742","1910.1134418219742","1910.1134418219742","1873.0320637662364","1873.0320637662364","1873.0320637662364","1902.719144159235","1902.719144159235","1902.719144159235"
"2196381","","","","1825.7325964778302","1825.7325964778302","1825.7325964778302","1355.8094045601224","1355.8094045601224","1355.8094045601224","1761.355118054976","1761.355118054976","1761.355118054976","1854.7986394034594","1854.7986394034594","1854.7986394034594","1393.6225266510346","1393.6225266510346","1393.6225266510346","1888.0072047597646","1888.0072047597646","1888.0072047597646","1910.9811216476703","1910.9811216476703","1910.9811216476703","1869.5299288449626","1869.5299288449626","1869.5299288449626","1892.289255016309","1892.289255016309","1892.289255016309"
"2196970","","","","1822.042317848899","1822.042317848899","1822.042317848899","1353.5719851090591","1353.5719851090591","1353.5719851090591","1751.0576942138468","1751.0576942138468","1751.0576942138468","1862.8027132991788","1862.8027132991788","1862.8027132991788","1404.2868416665272","1404.2868416665272","1404.2868416665272","1878.2754998861712","1878.2754998861712","1878.2754998861712","1894.699776739546","1894.699776739546","1894.699776739546","1881.7267651992772","1881.7267651992772","1881.7267651992772","1895.4921920196796","1895.4921920196796","1895.4921920196796"
"2197559","","","","1850.9829466791941","1850.9829466791941","1850.9829466791941","1342.370483801965","1342.370483801965","1342.370483801965","1741.94047352715","1741.94047352715","1741.94047352715","1838.8358753646721","1838.8358753646721","1838.8358753646721","1395.2670839013913","1395.2670839013913","1395.2670839013913","1873.8806345753794","1873.8806345753794","1873.8806345753794","1881.6703489568074","1881.6703489568074","1881.6703489568074","1881.8891572155449","1881.8891572155449","1881.8891572155449","1883.5638506888256","1883.5638506888256","1883.5638506888256"
"2198148","","","","1843.5978693168406","1843.5978693168406","1843.5978693168406","1349.060325973391","1349.060325973391","1349.060325973391","1760.708293129664","1760.708293129664","1760.708293129664","1849.798873648199","1849.798873648199","1849.798873648199","1407.6403956736865","1407.6403956736865","1407.6403956736865","1888.8268686162983","1888.8268686162983","1888.8268686162983","1909.4477953677574","1909.4477953677574","1909.4477953677574","1880.5886863861492","1880.5886863861492","1880.5886863861492","1890.0200780100063","1890.0200780100063","1890.0200780100063"
"2198737","","","","1828.6213301097189","1828.6213301097189","1828.6213301097189","1339.380445137352","1339.380445137352","1339.380445137352","1738.6721669216467","1738.6721669216467","1738.6721669216467","1864.678110017367","1864.678110017367","1864.678110017367","1402.8522083759567","1402.8522083759567","1402.8522083759567","1888.891824194791","1888.891824194791","1888.891824194791","1899.5110471116723","1899.5110471116723","1899.5110471116723","1872.9931788591612","1872.9931788591612","1872.9931788591612","1899.6529310975081","1899.6529310975081","1899.6529310975081"
"2199326","","","","1839.2913332862386","1839.2913332862386","1839.2913332862386","1349.3140332856556","1349.3140332856556","1349.3140332856556","1744.0916297517456","1744.0916297517456","1744.0916297517456","1858.3349643320353","1858.3349643320353","1858.3349643320353","1394.8793848562748","1394.8793848562748","1394.8793848562748","1883.2352852583347","1883.2352852583347","1883.2352852583347","1908.409275001657","1908.409275001657","1908.409275001657","1888.076776843592","1888.076776843592","1888.076776843592","1885.2852742929315","1885.2852742929315","1885.2852742929315"
"2199915","","","","1833.309554386543","1833.309554386543","1833.309554386543","1342.5978100990337","1342.5978100990337","1342.5978100990337","1757.1978838682844","1757.1978838682844","1757.1978838682844","1874.283193179279","1874.283193179279","1874.283193179279","1384.445125432887","1384.445125432887","1384.445125432887","1890.2014179883856","1890.2014179883856","1890.2014179883856","1872.426884775096","1872.426884775096","1872.426884775096","1865.4867469068179","1865.4867469068179","1865.4867469068179","1895.4958766642278","1895.4958766642278","1895.4958766642278"
"2200504","","","","1832.290954781181","1832.290954781181","1832.290954781181","1345.0603208974246","1345.0603208974246","1345.0603208974246","1762.0126410542414","1762.0126410542414","1762.0126410542414","1857.0226349981863","1857.0226349981863","1857.0226349981863","1387.1083332062303","1387.1083332062303","1387.1083332062303","1882.452145157533","1882.452145157533","1882.452145157533","1885.4943052051779","1885.4943052051779","1885.4943052051779","1875.4973226474092","1875.4973226474092","1875.4973226474092","1872.623390941952","1872.623390941952","1872.623390941952"
"2201093","","","","1836.7558255200847","1836.7558255200847","1836.7558255200847","1353.3018550264758","1353.3018550264758","1353.3018550264758","1768.3157983710073","1768.3157983710073","1768.3157983710073","1867.274161270435","1867.274161270435","1867.274161270435","1400.267776454239","1400.267776454239","1400.267776454239","1880.551845124113","1880.551845124113","1880.551845124113","1912.2686303840135","1912.2686303840135","1912.2686303840135","1869.290908307969","1869.290908307969","1869.290908307969","1886.0296179740965","1886.0296179740965","1886.0296179740965"
"2201682","","","","1832.483740013661","1832.483740013661","1832.483740013661","1350.0023602846852","1350.0023602846852","1350.0023602846852","1760.236309163492","1760.236309163492","1760.236309163492","1867.8588755938583","1867.8588755938583","1867.8588755938583","1418.607883324818","1418.607883324818","1418.607883324818","1870.382566560829","1870.382566560829","1870.382566560829","1891.248881284539","1891.248881284539","1891.248881284539","1875.5932672622005","1875.5932672622005","1875.5932672622005","1900.0326428357976","1900.0326428357976","1900.0326428357976"
"2202271","","","","1849.1663815388533","1849.1663815388533","1849.1663815388533","1352.2395260795504","1352.2395260795504","1352.2395260795504","1758.5432880262742","1758.5432880262742","1758.5432880262742","1856.9021558696793","1856.9021558696793","1856.9021558696793","1409.2264471073406","1409.2264471073406","1409.2264471073406","1887.149834111361","1887.149834111361","1887.149834111361","1897.9781605294982","1897.9781605294982","1897.9781605294982","1886.6083487265068","1886.6083487265068","1886.6083487265068","1890.1273947135237","1890.1273947135237","1890.1273947135237"
"2202860","","","","1849.5812203893533","1849.5812203893533","1849.5812203893533","1348.1354350910954","1348.1354350910954","1348.1354350910954","1770.7350794938639","1770.7350794938639","1770.7350794938639","1862.013251836842","1862.013251836842","1862.013251836842","1417.9309683176152","1417.9309683176152","1417.9309683176152","1883.4994082223368","1883.4994082223368","1883.4994082223368","1883.4910055091082","1883.4910055091082","1883.4910055091082","1879.318780377484","1879.318780377484","1879.318780377484","1876.5125779500333","1876.5125779500333","1876.5125779500333"
"2203449","","","","1846.672349284199","1846.672349284199","1846.672349284199","1349.8376443652432","1349.8376443652432","1349.8376443652432","1757.1809718915977","1757.1809718915977","1757.1809718915977","1874.9433760483637","1874.9433760483637","1874.9433760483637","1394.2793331655753","1394.2793331655753","1394.2793331655753","1891.7394864015614","1891.7394864015614","1891.7394864015614","1890.8406271793478","1890.8406271793478","1890.8406271793478","1879.0203943620384","1879.0203943620384","1879.0203943620384","1907.2467105917108","1907.2467105917108","1907.2467105917108"
"2204038","","","","1847.766177342239","1847.766177342239","1847.766177342239","1353.048806566065","1353.048806566065","1353.048806566065","1772.2495610230687","1772.2495610230687","1772.2495610230687","1867.843113011234","1867.843113011234","1867.843113011234","1426.8916897655276","1426.8916897655276","1426.8916897655276","1881.4220550314667","1881.4220550314667","1881.4220550314667","1898.7741491275362","1898.7741491275362","1898.7741491275362","1885.148171123722","1885.148171123722","1885.148171123722","1898.1137261868143","1898.1137261868143","1898.1137261868143"
