"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-44-1699944439.4503624--dipo-clipaction-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-44-1699944439.4503624--dipo-clipaction-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-44-1699944439.4503624--dipo-clipaction-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1699787740.83395--dipo-clipaction-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1699787740.83395--dipo-clipaction-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1699787740.83395--dipo-clipaction-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699762274.2041667--dipo-clipaction-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699762274.2041667--dipo-clipaction-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1699762274.2041667--dipo-clipaction-ClairDeLune - train/return__MAX"
"1427427","","","","1894.2105409873923","1894.2105409873923","1894.2105409873923","1890.2993227628801","1890.2993227628801","1890.2993227628801"
"1428024","","","","1896.910366279992","1896.910366279992","1896.910366279992","1898.282564740825","1898.282564740825","1898.282564740825"
"1428621","","","","1890.625672552849","1890.625672552849","1890.625672552849","1866.0840547842772","1866.0840547842772","1866.0840547842772"
"1429218","","","","1899.0381162209853","1899.0381162209853","1899.0381162209853","1875.8531213252452","1875.8531213252452","1875.8531213252452"
"1429815","","","","1904.0914029023097","1904.0914029023097","1904.0914029023097","1890.4839674434882","1890.4839674434882","1890.4839674434882"
"1430412","","","","1887.090601037462","1887.090601037462","1887.090601037462","1872.5024073272466","1872.5024073272466","1872.5024073272466"
"1431009","","","","1885.9542444837334","1885.9542444837334","1885.9542444837334","1890.843626394334","1890.843626394334","1890.843626394334"
"1431606","","","","1897.4735348571814","1897.4735348571814","1897.4735348571814","1911.4857507751167","1911.4857507751167","1911.4857507751167"
"1432203","","","","1881.880558862999","1881.880558862999","1881.880558862999","1889.5730279373931","1889.5730279373931","1889.5730279373931"
"1432800","","","","1897.4444016424313","1897.4444016424313","1897.4444016424313","1876.3302243064036","1876.3302243064036","1876.3302243064036"
"1433397","","","","1879.948175657434","1879.948175657434","1879.948175657434","1894.9819356327616","1894.9819356327616","1894.9819356327616"
"1433994","","","","1897.8339987297193","1897.8339987297193","1897.8339987297193","1889.335970203944","1889.335970203944","1889.335970203944"
"1434591","","","","1905.607244013994","1905.607244013994","1905.607244013994","1900.8964002075631","1900.8964002075631","1900.8964002075631"
"1435188","","","","1902.2937421377785","1902.2937421377785","1902.2937421377785","1881.4501798619947","1881.4501798619947","1881.4501798619947"
"1435785","","","","1911.9280420032926","1911.9280420032926","1911.9280420032926","1884.7345649118415","1884.7345649118415","1884.7345649118415"
"1436382","","","","1897.3125944099104","1897.3125944099104","1897.3125944099104","1899.288259436731","1899.288259436731","1899.288259436731"
"1436979","","","","1886.8307415817108","1886.8307415817108","1886.8307415817108","1896.5112753897795","1896.5112753897795","1896.5112753897795"
"1437576","","","","1893.163979820926","1893.163979820926","1893.163979820926","1871.6007479393716","1871.6007479393716","1871.6007479393716"
"1438173","","","","1884.4616671105239","1884.4616671105239","1884.4616671105239","1904.358175288969","1904.358175288969","1904.358175288969"
"1438770","","","","1899.5247134065587","1899.5247134065587","1899.5247134065587","1896.9932130607087","1896.9932130607087","1896.9932130607087"
"1439367","","","","1898.4715612986981","1898.4715612986981","1898.4715612986981","1896.649763071294","1896.649763071294","1896.649763071294"
"1439964","","","","1898.7187907519103","1898.7187907519103","1898.7187907519103","1905.1924891319143","1905.1924891319143","1905.1924891319143"
"1440561","","","","1885.5477320258924","1885.5477320258924","1885.5477320258924","1875.7619424922386","1875.7619424922386","1875.7619424922386"
"1441158","","","","1894.5955309778876","1894.5955309778876","1894.5955309778876","1896.7486662158726","1896.7486662158726","1896.7486662158726"
"1441755","","","","1895.692615990316","1895.692615990316","1895.692615990316","1899.4848718846756","1899.4848718846756","1899.4848718846756"
"1442352","","","","1886.9447436648568","1886.9447436648568","1886.9447436648568","1897.9278240170374","1897.9278240170374","1897.9278240170374"
"1442949","","","","1892.2356509190706","1892.2356509190706","1892.2356509190706","1892.8193010204934","1892.8193010204934","1892.8193010204934"
"1443546","","","","1899.6252054870881","1899.6252054870881","1899.6252054870881","1891.9743866287533","1891.9743866287533","1891.9743866287533"
"1444143","","","","1884.6924258040196","1884.6924258040196","1884.6924258040196","1886.0118290148598","1886.0118290148598","1886.0118290148598"
"1444740","","","","1900.0840445177382","1900.0840445177382","1900.0840445177382","1888.7506242005238","1888.7506242005238","1888.7506242005238"
"1445337","","","","1891.9902884658593","1891.9902884658593","1891.9902884658593","1875.166183488166","1875.166183488166","1875.166183488166"
"1445934","","","","1878.123801318579","1878.123801318579","1878.123801318579","1891.763853710128","1891.763853710128","1891.763853710128"
"1446531","","","","1887.657158338398","1887.657158338398","1887.657158338398","1906.9793456894943","1906.9793456894943","1906.9793456894943"
"1447128","","","","1905.9328215386656","1905.9328215386656","1905.9328215386656","1899.4282261243316","1899.4282261243316","1899.4282261243316"
"1447725","","","","1914.5203275689896","1914.5203275689896","1914.5203275689896","1888.9079561298056","1888.9079561298056","1888.9079561298056"
"1448322","","","","1900.7951029543497","1900.7951029543497","1900.7951029543497","1911.3363307864947","1911.3363307864947","1911.3363307864947"
"1448919","","","","1900.7995841149839","1900.7995841149839","1900.7995841149839","1868.8830247711662","1868.8830247711662","1868.8830247711662"
"1449516","","","","1891.561527100081","1891.561527100081","1891.561527100081","1884.462131688432","1884.462131688432","1884.462131688432"
"1450113","","","","1880.3121764014413","1880.3121764014413","1880.3121764014413","1876.6145616660824","1876.6145616660824","1876.6145616660824"
"1450710","","","","1906.8413182355418","1906.8413182355418","1906.8413182355418","1888.4093135526955","1888.4093135526955","1888.4093135526955"
"1451307","","","","1902.2812512089913","1902.2812512089913","1902.2812512089913","1897.2536216883984","1897.2536216883984","1897.2536216883984"
"1451904","","","","1881.4156771725961","1881.4156771725961","1881.4156771725961","1890.7672800039898","1890.7672800039898","1890.7672800039898"
"1452501","","","","1901.7986851295748","1901.7986851295748","1901.7986851295748","1877.212283156549","1877.212283156549","1877.212283156549"
"1453098","","","","1890.028628646961","1890.028628646961","1890.028628646961","1898.3465666761213","1898.3465666761213","1898.3465666761213"
"1453695","","","","1906.2799543966366","1906.2799543966366","1906.2799543966366","1876.4053630705523","1876.4053630705523","1876.4053630705523"
"1454292","","","","1894.5578615475347","1894.5578615475347","1894.5578615475347","1884.8111590583324","1884.8111590583324","1884.8111590583324"
"1454889","","","","1895.959369845813","1895.959369845813","1895.959369845813","1887.2067710740125","1887.2067710740125","1887.2067710740125"
"1455486","","","","1906.0914416184226","1906.0914416184226","1906.0914416184226","1903.8504191670693","1903.8504191670693","1903.8504191670693"
"1456083","","","","1884.2423427413758","1884.2423427413758","1884.2423427413758","1868.429838002206","1868.429838002206","1868.429838002206"
"1456680","","","","1897.2189484769267","1897.2189484769267","1897.2189484769267","1901.1402735617191","1901.1402735617191","1901.1402735617191"
"1457277","","","","1897.2953139766632","1897.2953139766632","1897.2953139766632","1897.472046945248","1897.472046945248","1897.472046945248"
"1457874","","","","1900.2101844022568","1900.2101844022568","1900.2101844022568","1898.0747106596489","1898.0747106596489","1898.0747106596489"
"1458471","","","","1902.594285370964","1902.594285370964","1902.594285370964","1901.235842483397","1901.235842483397","1901.235842483397"
"1459068","","","","1896.2746276550088","1896.2746276550088","1896.2746276550088","1887.6421019267752","1887.6421019267752","1887.6421019267752"
"1459665","","","","1883.3066201469242","1883.3066201469242","1883.3066201469242","1895.7405607179385","1895.7405607179385","1895.7405607179385"
"1460262","","","","1880.8140841765314","1880.8140841765314","1880.8140841765314","1873.85715785089","1873.85715785089","1873.85715785089"
"1460859","","","","1893.8720409371638","1893.8720409371638","1893.8720409371638","1872.176406938769","1872.176406938769","1872.176406938769"
"1461456","","","","1877.1783208672084","1877.1783208672084","1877.1783208672084","1873.575816624991","1873.575816624991","1873.575816624991"
"1462053","","","","1889.31324731182","1889.31324731182","1889.31324731182","1896.7390573410871","1896.7390573410871","1896.7390573410871"
"1462650","","","","1900.1364730405794","1900.1364730405794","1900.1364730405794","1871.4510021927663","1871.4510021927663","1871.4510021927663"
"1463247","","","","1907.4065093310767","1907.4065093310767","1907.4065093310767","1886.546947574279","1886.546947574279","1886.546947574279"
"1463844","","","","1906.7043169475708","1906.7043169475708","1906.7043169475708","1898.1607357166915","1898.1607357166915","1898.1607357166915"
"1464441","","","","1910.6543808765555","1910.6543808765555","1910.6543808765555","1882.4472039320037","1882.4472039320037","1882.4472039320037"
"1465038","","","","1900.2250340184232","1900.2250340184232","1900.2250340184232","1904.542782431389","1904.542782431389","1904.542782431389"
"1465635","","","","1896.3171261392545","1896.3171261392545","1896.3171261392545","1899.4980657308017","1899.4980657308017","1899.4980657308017"
"1466232","","","","1888.4003198745977","1888.4003198745977","1888.4003198745977","1892.5392902520543","1892.5392902520543","1892.5392902520543"
"1466829","","","","1881.0091422040778","1881.0091422040778","1881.0091422040778","1873.4207053374928","1873.4207053374928","1873.4207053374928"
"1467426","","","","1881.2403867685664","1881.2403867685664","1881.2403867685664","1891.776747377402","1891.776747377402","1891.776747377402"
"1468023","","","","1917.3238037180145","1917.3238037180145","1917.3238037180145","1901.7252644189423","1901.7252644189423","1901.7252644189423"
"1468620","","","","1897.4055124242552","1897.4055124242552","1897.4055124242552","1887.8347359836794","1887.8347359836794","1887.8347359836794"
"1469217","","","","1912.3192426801613","1912.3192426801613","1912.3192426801613","1888.9969531091767","1888.9969531091767","1888.9969531091767"
"1469814","","","","1884.260989949258","1884.260989949258","1884.260989949258","1888.0752608349956","1888.0752608349956","1888.0752608349956"
"1470411","","","","1882.553224519532","1882.553224519532","1882.553224519532","1882.375171854873","1882.375171854873","1882.375171854873"
"1471008","","","","1907.0956522643862","1907.0956522643862","1907.0956522643862","1902.9308314447242","1902.9308314447242","1902.9308314447242"
"1471605","","","","1913.914091038055","1913.914091038055","1913.914091038055","1874.8356611500576","1874.8356611500576","1874.8356611500576"
"1472202","","","","1899.4087685578943","1899.4087685578943","1899.4087685578943","1886.2849689823204","1886.2849689823204","1886.2849689823204"
"1472799","","","","1893.9060590757351","1893.9060590757351","1893.9060590757351","1862.3386047496165","1862.3386047496165","1862.3386047496165"
"1473396","","","","1902.4631113002092","1902.4631113002092","1902.4631113002092","1883.4993054059782","1883.4993054059782","1883.4993054059782"
"1473993","","","","1879.8857177222346","1879.8857177222346","1879.8857177222346","1907.8782672754292","1907.8782672754292","1907.8782672754292"
"1474590","","","","1898.7176176196242","1898.7176176196242","1898.7176176196242","1884.4117111958058","1884.4117111958058","1884.4117111958058"
"1475187","","","","1858.5809418381903","1858.5809418381903","1858.5809418381903","1895.601265388033","1895.601265388033","1895.601265388033"
"1475784","","","","1873.8950048674872","1873.8950048674872","1873.8950048674872","1901.870343725356","1901.870343725356","1901.870343725356"
"1476381","","","","1893.9988918846004","1893.9988918846004","1893.9988918846004","1900.8859426354563","1900.8859426354563","1900.8859426354563"
"1476978","","","","1880.4769320959936","1880.4769320959936","1880.4769320959936","1894.0133348594113","1894.0133348594113","1894.0133348594113"
"1477575","","","","1884.4558376561722","1884.4558376561722","1884.4558376561722","1890.136209990301","1890.136209990301","1890.136209990301"
"1478172","","","","1905.2745257074296","1905.2745257074296","1905.2745257074296","1902.1650624113245","1902.1650624113245","1902.1650624113245"
"1478769","","","","1903.5068854510469","1903.5068854510469","1903.5068854510469","1893.9742349915027","1893.9742349915027","1893.9742349915027"
"1479366","","","","1910.1696245329179","1910.1696245329179","1910.1696245329179","1893.9551420121045","1893.9551420121045","1893.9551420121045"
"1479963","","","","1885.9768396327784","1885.9768396327784","1885.9768396327784","1878.7290652660517","1878.7290652660517","1878.7290652660517"
"1480560","","","","1883.0413676921028","1883.0413676921028","1883.0413676921028","1883.1224931989066","1883.1224931989066","1883.1224931989066"
"1481157","","","","1869.165875524289","1869.165875524289","1869.165875524289","1916.6058594580747","1916.6058594580747","1916.6058594580747"
"1481754","","","","1902.2860890376742","1902.2860890376742","1902.2860890376742","1880.5226914919544","1880.5226914919544","1880.5226914919544"
"1482351","","","","1915.7230686363812","1915.7230686363812","1915.7230686363812","1878.3970722539345","1878.3970722539345","1878.3970722539345"
"1482948","","","","1900.5054158562702","1900.5054158562702","1900.5054158562702","1899.2020530746631","1899.2020530746631","1899.2020530746631"
"1483545","","","","1885.806009113277","1885.806009113277","1885.806009113277","1880.9006804974747","1880.9006804974747","1880.9006804974747"
"1484142","","","","1904.8016464141626","1904.8016464141626","1904.8016464141626","1881.873403353175","1881.873403353175","1881.873403353175"
"1484739","","","","1889.0891984487355","1889.0891984487355","1889.0891984487355","1906.1255598840444","1906.1255598840444","1906.1255598840444"
