"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-43-1700225891.9588692--dipo-ClairDeLune - train/return__MAX","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-42-1700225769.0790038--dipo-ClairDeLune - train/return__MAX"
"917589","1902.6275142771224","1902.6275142771224","1902.6275142771224","1847.8984528492444","1847.8984528492444","1847.8984528492444"
"918186","1889.5943175555833","1889.5943175555833","1889.5943175555833","1865.0797124971698","1865.0797124971698","1865.0797124971698"
"918783","1867.2073599604798","1867.2073599604798","1867.2073599604798","1847.9294279621029","1847.9294279621029","1847.9294279621029"
"919380","1920.8275963774688","1920.8275963774688","1920.8275963774688","1865.4357014147802","1865.4357014147802","1865.4357014147802"
"919977","1918.9706445690617","1918.9706445690617","1918.9706445690617","1862.112374180836","1862.112374180836","1862.112374180836"
"920574","1875.4323200279212","1875.4323200279212","1875.4323200279212","1862.740185847495","1862.740185847495","1862.740185847495"
"921171","1895.2016871882734","1895.2016871882734","1895.2016871882734","1862.0122761196235","1862.0122761196235","1862.0122761196235"
"921768","1888.2371432143862","1888.2371432143862","1888.2371432143862","1872.3838667196173","1872.3838667196173","1872.3838667196173"
"922365","1901.8218004513496","1901.8218004513496","1901.8218004513496","1872.8769568639175","1872.8769568639175","1872.8769568639175"
"922962","1912.0091114874542","1912.0091114874542","1912.0091114874542","1863.5123761669186","1863.5123761669186","1863.5123761669186"
"923559","1890.5233061382255","1890.5233061382255","1890.5233061382255","1870.4539176249873","1870.4539176249873","1870.4539176249873"
"924156","1902.7946061566636","1902.7946061566636","1902.7946061566636","1890.148393608408","1890.148393608408","1890.148393608408"
"924753","1902.9528919407803","1902.9528919407803","1902.9528919407803","1854.7958980085675","1854.7958980085675","1854.7958980085675"
"925350","1908.0520052758607","1908.0520052758607","1908.0520052758607","1865.557622025573","1865.557622025573","1865.557622025573"
"925947","1899.3774023581282","1899.3774023581282","1899.3774023581282","1872.890276028059","1872.890276028059","1872.890276028059"
"926544","1888.0423152286546","1888.0423152286546","1888.0423152286546","1869.0683252407036","1869.0683252407036","1869.0683252407036"
"927141","1906.993242688301","1906.993242688301","1906.993242688301","1876.864659020035","1876.864659020035","1876.864659020035"
"927738","1898.8864106626834","1898.8864106626834","1898.8864106626834","1871.6261021371706","1871.6261021371706","1871.6261021371706"
"928335","1904.329951353503","1904.329951353503","1904.329951353503","1837.6439335674754","1837.6439335674754","1837.6439335674754"
"928932","1860.3348816582782","1860.3348816582782","1860.3348816582782","1864.923416401962","1864.923416401962","1864.923416401962"
"929529","1890.6305518175143","1890.6305518175143","1890.6305518175143","1838.8903994890684","1838.8903994890684","1838.8903994890684"
"930126","1882.5856159051361","1882.5856159051361","1882.5856159051361","1838.2958916532023","1838.2958916532023","1838.2958916532023"
"930723","1886.084213052668","1886.084213052668","1886.084213052668","1848.6785483893243","1848.6785483893243","1848.6785483893243"
"931320","1897.0550712754502","1897.0550712754502","1897.0550712754502","1873.979148962501","1873.979148962501","1873.979148962501"
"931917","1889.3591617465736","1889.3591617465736","1889.3591617465736","1861.0540541073851","1861.0540541073851","1861.0540541073851"
"932514","1892.119833566433","1892.119833566433","1892.119833566433","1860.794404759571","1860.794404759571","1860.794404759571"
"933111","1905.0824368861968","1905.0824368861968","1905.0824368861968","1854.6917398154449","1854.6917398154449","1854.6917398154449"
"933708","1882.2237820767305","1882.2237820767305","1882.2237820767305","1851.7471441119749","1851.7471441119749","1851.7471441119749"
"934305","1894.8068896360362","1894.8068896360362","1894.8068896360362","1862.144681212984","1862.144681212984","1862.144681212984"
"934902","1865.1699948315022","1865.1699948315022","1865.1699948315022","1877.5638532797757","1877.5638532797757","1877.5638532797757"
"935499","1902.19919001172","1902.19919001172","1902.19919001172","1855.967818730732","1855.967818730732","1855.967818730732"
"936096","1894.1307194685357","1894.1307194685357","1894.1307194685357","1873.872824482362","1873.872824482362","1873.872824482362"
"936693","1897.540359044382","1897.540359044382","1897.540359044382","1880.5763007328787","1880.5763007328787","1880.5763007328787"
"937290","1908.6940638291087","1908.6940638291087","1908.6940638291087","1858.2856672576304","1858.2856672576304","1858.2856672576304"
"937887","1903.1773752474262","1903.1773752474262","1903.1773752474262","1867.3131262230042","1867.3131262230042","1867.3131262230042"
"938484","1883.4355376829435","1883.4355376829435","1883.4355376829435","1853.296109149598","1853.296109149598","1853.296109149598"
"939081","1917.340387956932","1917.340387956932","1917.340387956932","1867.6639453781586","1867.6639453781586","1867.6639453781586"
"939678","1881.3230184626345","1881.3230184626345","1881.3230184626345","1837.3929115388482","1837.3929115388482","1837.3929115388482"
"940275","1880.1991681878874","1880.1991681878874","1880.1991681878874","1848.3552497566907","1848.3552497566907","1848.3552497566907"
"940872","1881.843708280399","1881.843708280399","1881.843708280399","1867.198039786979","1867.198039786979","1867.198039786979"
"941469","1895.4709465616038","1895.4709465616038","1895.4709465616038","1873.221456862363","1873.221456862363","1873.221456862363"
"942066","1913.8182655309815","1913.8182655309815","1913.8182655309815","1844.1052089341622","1844.1052089341622","1844.1052089341622"
"942663","1870.1457382231504","1870.1457382231504","1870.1457382231504","1854.403533799217","1854.403533799217","1854.403533799217"
"943260","1881.4233998954076","1881.4233998954076","1881.4233998954076","1859.4998262586423","1859.4998262586423","1859.4998262586423"
"943857","1896.0408766042333","1896.0408766042333","1896.0408766042333","1858.6453084656985","1858.6453084656985","1858.6453084656985"
"944454","1856.5489624258414","1856.5489624258414","1856.5489624258414","1858.4719173087112","1858.4719173087112","1858.4719173087112"
"945051","1890.125707104234","1890.125707104234","1890.125707104234","1871.2783935295668","1871.2783935295668","1871.2783935295668"
"945648","1883.1777690673835","1883.1777690673835","1883.1777690673835","1855.2449208117","1855.2449208117","1855.2449208117"
"946245","1902.4726788833257","1902.4726788833257","1902.4726788833257","1857.9959864291043","1857.9959864291043","1857.9959864291043"
"946842","1883.7751241512965","1883.7751241512965","1883.7751241512965","1863.802487625002","1863.802487625002","1863.802487625002"
"947439","1916.2128822397171","1916.2128822397171","1916.2128822397171","1868.3318034451536","1868.3318034451536","1868.3318034451536"
"948036","1900.3552881471835","1900.3552881471835","1900.3552881471835","1867.487809847479","1867.487809847479","1867.487809847479"
"948633","1909.0723672167944","1909.0723672167944","1909.0723672167944","1874.7386950436683","1874.7386950436683","1874.7386950436683"
"949230","1889.0254048007703","1889.0254048007703","1889.0254048007703","1850.6842544245494","1850.6842544245494","1850.6842544245494"
"949827","1890.2874000293311","1890.2874000293311","1890.2874000293311","1857.864020749066","1857.864020749066","1857.864020749066"
"950424","1899.7311212363409","1899.7311212363409","1899.7311212363409","1868.8035295431205","1868.8035295431205","1868.8035295431205"
"951021","1882.030460588804","1882.030460588804","1882.030460588804","1856.4949603121836","1856.4949603121836","1856.4949603121836"
"951618","1891.602125222132","1891.602125222132","1891.602125222132","1861.6543444194892","1861.6543444194892","1861.6543444194892"
"952215","1899.3894696968293","1899.3894696968293","1899.3894696968293","1832.279096779562","1832.279096779562","1832.279096779562"
"952812","1888.7276128598835","1888.7276128598835","1888.7276128598835","1862.8296243703996","1862.8296243703996","1862.8296243703996"
"953409","1895.234812184223","1895.234812184223","1895.234812184223","1868.7300265040788","1868.7300265040788","1868.7300265040788"
"954006","1903.948674243204","1903.948674243204","1903.948674243204","1867.507882166109","1867.507882166109","1867.507882166109"
"954603","1920.4258046000416","1920.4258046000416","1920.4258046000416","1847.2429789285711","1847.2429789285711","1847.2429789285711"
"955200","1883.1199782809076","1883.1199782809076","1883.1199782809076","1854.9796197813635","1854.9796197813635","1854.9796197813635"
"955797","1892.5051272536302","1892.5051272536302","1892.5051272536302","1870.1212647675598","1870.1212647675598","1870.1212647675598"
"956394","1914.7901675273515","1914.7901675273515","1914.7901675273515","1871.8414534830017","1871.8414534830017","1871.8414534830017"
"956991","1894.0850699566954","1894.0850699566954","1894.0850699566954","1857.6400383285684","1857.6400383285684","1857.6400383285684"
"957588","1901.2115549464013","1901.2115549464013","1901.2115549464013","1864.2232349807125","1864.2232349807125","1864.2232349807125"
"958185","1909.2688859690686","1909.2688859690686","1909.2688859690686","1882.758430568365","1882.758430568365","1882.758430568365"
"958782","1876.3246521277192","1876.3246521277192","1876.3246521277192","1852.0741821420233","1852.0741821420233","1852.0741821420233"
"959379","1914.1877386989017","1914.1877386989017","1914.1877386989017","1864.5373311388914","1864.5373311388914","1864.5373311388914"
"959976","1911.0369168822554","1911.0369168822554","1911.0369168822554","1849.6914385158013","1849.6914385158013","1849.6914385158013"
"960573","1895.1866501419304","1895.1866501419304","1895.1866501419304","1861.982164172116","1861.982164172116","1861.982164172116"
"961170","1891.6107374286487","1891.6107374286487","1891.6107374286487","1871.9295750840129","1871.9295750840129","1871.9295750840129"
"961767","1906.7728285543462","1906.7728285543462","1906.7728285543462","1887.372345365287","1887.372345365287","1887.372345365287"
"962364","1892.7368392740466","1892.7368392740466","1892.7368392740466","1871.7402115584518","1871.7402115584518","1871.7402115584518"
"962961","1898.9235885932274","1898.9235885932274","1898.9235885932274","1861.477081822657","1861.477081822657","1861.477081822657"
"963558","1858.552290930435","1858.552290930435","1858.552290930435","1881.2914755380173","1881.2914755380173","1881.2914755380173"
"964155","1901.7024551312472","1901.7024551312472","1901.7024551312472","1853.0956809866827","1853.0956809866827","1853.0956809866827"
"964752","1884.9030216102005","1884.9030216102005","1884.9030216102005","1869.494995793475","1869.494995793475","1869.494995793475"
"965349","1905.0528126229922","1905.0528126229922","1905.0528126229922","1879.2723944922784","1879.2723944922784","1879.2723944922784"
"965946","1903.5050940949063","1903.5050940949063","1903.5050940949063","1851.151288654775","1851.151288654775","1851.151288654775"
"966543","1894.2351557385116","1894.2351557385116","1894.2351557385116","1858.5862363846204","1858.5862363846204","1858.5862363846204"
"967140","1900.5343028763177","1900.5343028763177","1900.5343028763177","1882.2510708624413","1882.2510708624413","1882.2510708624413"
"967737","1909.9940385908562","1909.9940385908562","1909.9940385908562","1872.7288351653622","1872.7288351653622","1872.7288351653622"
"968334","1909.5503726930249","1909.5503726930249","1909.5503726930249","1875.4877942480236","1875.4877942480236","1875.4877942480236"
"968931","1892.1817521748126","1892.1817521748126","1892.1817521748126","1850.0715650713823","1850.0715650713823","1850.0715650713823"
"969528","1896.1283337435195","1896.1283337435195","1896.1283337435195","1864.4864152005887","1864.4864152005887","1864.4864152005887"
"970125","1897.8241917963815","1897.8241917963815","1897.8241917963815","1841.3503826517267","1841.3503826517267","1841.3503826517267"
"970722","1893.5124136906888","1893.5124136906888","1893.5124136906888","1865.1553715008968","1865.1553715008968","1865.1553715008968"
"971319","1889.256985072761","1889.256985072761","1889.256985072761","1864.5868192815622","1864.5868192815622","1864.5868192815622"
"971916","1905.025386830886","1905.025386830886","1905.025386830886","1864.3139038096635","1864.3139038096635","1864.3139038096635"
"972513","1916.7674091572924","1916.7674091572924","1916.7674091572924","1856.6675429177","1856.6675429177","1856.6675429177"
"973110","1890.2395471236198","1890.2395471236198","1890.2395471236198","1865.9761941118823","1865.9761941118823","1865.9761941118823"
"973707","1907.7537691499572","1907.7537691499572","1907.7537691499572","1861.4706267447232","1861.4706267447232","1861.4706267447232"
"974304","1891.4247017154344","1891.4247017154344","1891.4247017154344","1855.1730071154402","1855.1730071154402","1855.1730071154402"
"974901","1905.816086758179","1905.816086758179","1905.816086758179","1872.849817727433","1872.849817727433","1872.849817727433"
"975498","1884.0676828897083","1884.0676828897083","1884.0676828897083","1866.646045935083","1866.646045935083","1866.646045935083"
"976095","1903.319193049272","1903.319193049272","1903.319193049272","1850.9625618743041","1850.9625618743041","1850.9625618743041"
"976692","1890.1225186025144","1890.1225186025144","1890.1225186025144","1874.9186761906426","1874.9186761906426","1874.9186761906426"
"977289","1895.9263034226044","1895.9263034226044","1895.9263034226044","1881.4526721316324","1881.4526721316324","1881.4526721316324"
